0.0	0.0	0.0
0.0	0.0	0.0
0.09983341664682815	-0.0049958347219741794	-5.729577951308237
0.19866933079506122	-0.019933422158758374	-11.459155902616475
0.2955202066613396	-0.04466351087439402	-17.18873385392469
0.3894183423086505	-0.0789390059971149	-22.918311805232925
0.479425538604203	-0.12241743810962724	-28.64788975654116
0.5648517431263824	-0.17434608257634437	-32.79597645590706
0.648912207365409	-0.22851100066840224	-32.79597645590706
0.7329726716044356	-0.28267591876046005	-32.79597645590706
0.8170331358434622	-0.336840836852518	-32.79597645590706
0.9010936000824887	-0.3910057549445758	-32.79597645590706
0.9851540643215153	-0.44517067303663366	-32.79597645590706
1.0692145285605417	-0.49933559112869147	-32.79597645590706
1.1532749927995685	-0.5535005092207493	-32.79597645590706
1.2373354570385948	-0.6076654273128073	-32.79597645590706
1.3213959212776216	-0.6618303454048651	-32.79597645590706
1.405456385516648	-0.7159952634969229	-32.79597645590706
1.4895168497556748	-0.7701601815889808	-32.79597645590706
1.5735773139947014	-0.8243250996810387	-32.79597645590706
1.657637778233728	-0.8784900177730967	-32.79597645590706
1.7416982424727547	-0.9326549358651546	-32.79597645590706
1.8257587067117813	-0.9868198539572125	-32.79597645590706
1.9098191709508079	-1.0409847720492702	-32.79597645590706
1.9938796351898347	-1.0951496901413282	-32.79597645590706
2.0779400994288615	-1.1493146082333863	-32.79597645590706
2.162000563667888	-1.2034795263254439	-32.79597645590706
2.246061027906914	-1.257644444417502	-32.79597645590706
2.330121492145941	-1.31180936250956	-32.79597645590706
2.414181956384968	-1.3659742806016175	-32.79597645590706
2.498242420623994	-1.4201391986936756	-32.79597645590706
2.582302884863021	-1.4743041167857336	-32.79597645590706
2.6663633491020478	-1.5284690348777912	-32.79597645590706
2.750423813341074	-1.5826339529698492	-32.79597645590706
2.834484277580101	-1.6367988710619072	-32.79597645590706
2.9185447418191273	-1.6909637891539653	-32.79597645590706
3.002605206058154	-1.7451287072460229	-32.79597645590706
3.0828417493879514	-1.7950247725998958	-29.63942346568549
3.0828417493879514	-1.7950247725998958	-29.63942346568549
3.172083088620641	-1.8400542386849446	-23.909845514377253
3.2653740383212084	-1.8759494771980756	-18.180267563069016
3.361782466158135	-1.902351834781454	-12.450689611760804
3.4603450909888633	-1.918997507805566	-6.721111660452567
3.560007796319431	-1.9270569962998718	-3.9562382257023305
3.6597695001565334	-1.9339564489968837	-3.9562382257023305
3.7595312039936353	-1.9408559016938955	-3.9562382257023305
3.8592929078307376	-1.9477553543909076	-3.9562382257023305
3.95905461166784	-1.9546548070879195	-3.9562382257023305
4.058816315504942	-1.9615542597849314	-3.9562382257023305
4.158578019342045	-1.9684537124819435	-3.9562382257023305
4.258339723179146	-1.9753531651789553	-3.9562382257023305
4.358101427016249	-1.9822526178759674	-3.9562382257023305
4.457863130853351	-1.9891520705729793	-3.9562382257023305
4.557624834690453	-1.9960515232699911	-3.9562382257023305
4.657386538527556	-2.0029509759670034	-3.9562382257023305
4.757148242364658	-2.009850428664015	-3.9562382257023305
4.85690994620176	-2.016749881361027	-3.9562382257023305
4.956671650038862	-2.023649334058039	-3.9562382257023305
5.056433353875964	-2.030548786755051	-3.9562382257023305
5.156195057713067	-2.037448239452063	-3.9562382257023305
5.25595676155017	-2.044347692149075	-3.9562382257023305
5.355718465387271	-2.051247144846087	-3.9562382257023305
5.455480169224375	-2.058146597543099	-3.9562382257023305
5.555241873061476	-2.065046050240111	-3.9562382257023305
5.655003576898579	-2.071945502937123	-3.9562382257023305
5.754765280735681	-2.078844955634135	-3.9562382257023305
5.854526984572783	-2.0857444083311467	-3.9562382257023305
5.954288688409886	-2.092643861028159	-3.9562382257023305
6.054050392246989	-2.099543313725171	-3.9562382257023305
6.15381209608409	-2.1064427664221825	-3.9562382257023305
6.253573799921193	-2.1133422191191946	-3.9562382257023305
6.353335503758295	-2.1202416718162067	-3.9562382257023305
6.4530972075953965	-2.1271411245132184	-3.9562382257023305
6.5528589114325	-2.1340405772102304	-3.9562382257023305
6.652620615269602	-2.1409400299072425	-3.9562382257023305
6.7523823191067045	-2.147839482604254	-3.9562382257023305
6.852144022943806	-2.1547389353012667	-3.9562382257023305
6.951905726780909	-2.1616383879982783	-3.9562382257023305
7.051667430618011	-2.16853784069529	-3.9562382257023305
7.151429134455114	-2.175437293392302	-3.9562382257023305
7.2511908382922154	-2.182336746089314	-3.9562382257023305
7.350952542129319	-2.1892361987863262	-3.9562382257023305
7.45071424596642	-2.1961356514833383	-3.9562382257023305
7.550475949803522	-2.2030351041803495	-3.9562382257023305
7.650237653640625	-2.209934556877362	-3.9562382257023305
7.749999357477726	-2.2168340095743737	-3.9562382257023305
7.849761061314828	-2.223733462271386	-3.9562382257023305
7.949522765151931	-2.230632914968398	-3.9562382257023305
8.049284468989033	-2.23753236766541	-3.9562382257023305
8.149046172826134	-2.244431820362422	-3.9562382257023305
8.248807876663236	-2.2513312730594333	-3.9562382257023305
8.348569580500337	-2.2582307257564453	-3.9562382257023305
8.448331284337439	-2.2651301784534574	-3.9562382257023305
8.54809298817454	-2.2720296311504695	-3.9562382257023305
8.647854692011643	-2.278929083847481	-3.9562382257023305
8.747616395848745	-2.2858285365444937	-3.9562382257023305
8.847378099685848	-2.2927279892415053	-3.9562382257023305
8.94713980352295	-2.2996274419385174	-3.9562382257023305
9.046901507360051	-2.3065268946355286	-3.9562382257023305
9.146663211197152	-2.3134263473325407	-3.9562382257023305
9.246424915034254	-2.3203258000295532	-3.9562382257023305
9.346186618871355	-2.3272252527265644	-3.9562382257023305
9.445948322708459	-2.334124705423577	-3.9562382257023305
9.54571002654556	-2.3410241581205886	-3.9562382257023305
9.645471730382662	-2.3479236108176007	-3.9562382257023305
9.745233434219763	-2.3548230635146132	-3.9562382257023305
9.844995138056865	-2.361722516211624	-3.9562382257023305
9.944756841893968	-2.3686219689086365	-3.9562382257023305
10.04451854573107	-2.375521421605648	-3.9562382257023305
10.14428024956817	-2.3824208743026603	-3.9562382257023305
10.244041953405272	-2.389320326999673	-3.9562382257023305
10.343803657242375	-2.396219779696684	-3.9562382257023305
10.443565361079477	-2.403119232393696	-3.9562382257023305
10.543327064916578	-2.410018685090708	-3.9562382257023305
10.64308876875368	-2.41691813778772	-3.9562382257023305
10.742850472590781	-2.423817590484732	-3.9562382257023305
10.842612176427885	-2.4307170431817435	-3.9562382257023305
10.942373880264986	-2.4376164958787556	-3.9562382257023305
11.042135584102088	-2.4445159485757677	-3.9562382257023305
11.141897287939189	-2.45141540127278	-3.9562382257023305
11.241658991776292	-2.458314853969792	-3.9562382257023305
11.341420695613392	-2.4652143066668035	-3.9562382257023305
11.441182399450495	-2.472113759363815	-3.9562382257023305
11.540944103287597	-2.4790132120608273	-3.9562382257023305
11.6407058071247	-2.4859126647578393	-3.9562382257023305
11.740467510961802	-2.492812117454851	-3.9562382257023305
11.840229214798903	-2.499711570151863	-3.9562382257023305
11.939990918636004	-2.5066110228488747	-3.9562382257023305
12.039752622473108	-2.513510475545887	-3.9562382257023305
12.139514326310207	-2.5204099282428993	-3.9562382257023305
12.23927603014731	-2.5273093809399105	-3.9562382257023305
12.339037733984412	-2.5342088336369226	-3.9562382257023305
12.438799437821514	-2.5411082863339343	-3.9562382257023305
12.538561141658617	-2.5480077390309464	-3.9562382257023305
12.638322845495718	-2.554907191727958	-3.9562382257023305
12.73808454933282	-2.5618066444249696	-3.9562382257023305
12.837846253169921	-2.5687060971219817	-3.9562382257023305
12.937607957007023	-2.5756055498189934	-3.9562382257023305
13.037369660844126	-2.5825050025160055	-3.9562382257023305
13.137131364681226	-2.589404455213017	-3.9562382257023305
13.236893068518329	-2.59630390791003	-3.9562382257023305
13.33665477235543	-2.603203360607041	-3.9562382257023305
13.436416476192532	-2.6101028133040525	-3.9562382257023305
13.536178180029635	-2.6170022660010646	-3.9562382257023305
